사업코드,사업구분,사업명,X좌표,Y좌표
HG2006A006,도시의 개발,수원 호매실지구 택지개발사업,951292.6756,1918906.704
HG1987A003,도시의 개발,서울번동지구택지개발사업,959529.8786,1958926.438
DG2008A003,도시의 개발,대구한의대학교 확장사업,1115302.802,1756195.574
HG2005A007,도시의 개발,화성동지지구 택지개발사업,965751.486,1906832.239
ME2003A013,도시의 개발,의왕청계지구택지개발사업,955605.8171,1932592.632
HG2005A010,도시의 개발,서울동남권유통단지 조성사업,966670.1371,1942026.359
ME2002A006,도시의 개발,서남권 농산물 도매시장 건설공사,940043.5673,1950670.466
ME2007A202,도시의 개발,부산동삼 혁신도시 개발사업,1143917.91,1676870.725
ME2007A166,도시의 개발,울산국립대학 건설사업,1153074.048,1731933.394
GG2008A005,도시의 개발,청주 방서지구 도시개발사업,1000074.833,1844930.522
ND2007A008,도시의 개발,부산시민공원 조성사업,1141830.963,1687024.268
DG2013A003,도시의 개발,구미 새마을운동 테마공원 조성사업,1076439.533,1788874.495
HG2007A008,도시의 개발,한국국제전시장 2단계부지 조성사업,933039.9987,1963054.902
ME2006A008,도시의 개발,군포당동2지구 국민임대주택단지사업,949772.4511,1926723.673
HG2007A005,도시의 개발,호계매곡지구 도시개발사업,1168613.995,1739076.64
HG1990A011,도시의 개발,의정부신곡지구택지개발사업,961090.3985,1971530.652
YS1988A001,도시의 개발,서귀포서호지구택지개발사업,907743.6838,1474187.617
WJ1998A001,도시의 개발,원주시하수종말처리장증설공사,1038667.561,1932600.264
HG2015A005,도시의 개발,광주시 오포물류단지 조성사업,973176.0121,1927637.36
DG2010A001,도시의 개발,포항 초곡지구 도시개발사업,1165446.479,1790449.688
GG2008A006,도시의 개발,남대전종합물류단지 개발사업,997206.6678,1808317.738
ME2006A005,도시의 개발,인천경제자유구역 영종지구 개발사업(영종지역),914007.0263,1943209.267
ME1985A002,도시의 개발,올림픽조정경기장,973920.3623,1951725.217
ND2006A007,도시의 개발,울산 송정지구 택지개발사업,1169010.744,1735446.56
YS2002A002,도시의 개발,여수시관내(웅천지구)택지개발사업,1016477.359,1639100.685
ND1989A002,도시의 개발,울산광역시 동구 방어동 일원,1173563.734,1722463.651
ME2007A214,도시의 개발,연세대학교 송도국제화복합단지 조성사업,926680.8685,1931750.85
DG2001A003,도시의 개발,서사지구토지구획정리사업,1118011.376,1769841.134
ME1987A002,도시의 개발,인천부평아파트지구개발사업,930371.3387,1944624.475
ME1987A003,도시의 개발,장림하수처리장건설사업,1132606.015,1677561.437
ND2007A004,도시의 개발,진주 초장 1지구 도시개발사업,1055515.362,1690929.134
ME2006A011,도시의 개발,논산내동2지구 국민임대주택단지사업,964414.294,1798267.551
ME2007A180,도시의 개발,광주ㆍ전남공동 혁신도시 개발사업,935144.1434,1669502.279
DG1998A002,도시의 개발,대구동호지구택지개발사업,1110782.923,1764000.834
WJ1996A002,도시의 개발,원주 무실지구 택지개발사업,1037649.314,1926293.29
ME2007A160,도시의 개발,행정중심복합도시건설사업`,980602.7828,1834386.516
HG2008A007,도시의 개발,인천한들지구 택지개발사업,926775.443,1953732.15
HG2004A011,도시의 개발,화성태안3지구 택지개발사업,955650.6807,1912356.013
ME2007A176,도시의 개발,공주월송지구 국민임대주택단지 조성사업,968889.7852,1831032.352
ME1997A002,도시의 개발,김해 대규모 복합유통단지 조성사업,1121043.484,1688362.961
ME2007A124,도시의 개발,충북 진천·음성 혁신도시 개발사업,1003702.762,1878728.15
ND1990A002,도시의 개발,울산화봉지구택지개발,1169006.601,1733973.86
ME2005A013,도시의 개발,영남권 복합화물터미널 및 내륙컨테이너기지 민간투자시설,1085698.147,1773798.988
JJ2002A001,도시의 개발,전주서부신시가지조성사업,964139.6417,1758259.62
HG2005A018,도시의 개발,용인신봉구역 도시개발사업,961658.7467,1925581.01
ME2005A017,도시의 개발,남양주 별내지구 택지개발사업,966560.0886,1961969.436
ME2007A195,도시의 개발,시흥 장현지구 택지개발사업,937933.6646,1931030.305
HG1989A002,도시의 개발,수원시하수처리장시설공사,957667.1054,1912684.01
YS2008A002,도시의 개발,광주 효천1지구 도시개발사업,942655.0161,1678920.448
ME2005A010,도시의 개발,서울 강일2지구 택지개발사업,971215.9018,1950669.34
ND1995A003,도시의 개발,양산공영복합터미널 건설사업,1137319.203,1700815.554
ME1986A003,도시의 개발,인천연수지구 택지개발사업 (재평가),927275.221,1935256.87
ME2003A016,도시의 개발,파주운정지구택지개발사업,933880.9673,1969440.598
ME2007A168,도시의 개발,김포양촌지구 택지개발사업,925910.9059,1961057.65
HG1990A009,도시의 개발,안양시하수처리장건설사업,946066.8487,1935168.814
ME2007A123,도시의 개발,태안 관광·레저형 기업도시,895734.5383,1855708.849
DG2013B008,도시의 개발,대각지구 토지구획 정리사업,987637.9115,1772324.217
ND1995A007,도시의 개발,본산 준공업지구 개발사업,1113820.098,1702862.315
JJ1986A001,도시의 개발,전주화산지구 택지개발사업,965797.3288,1757170.322
HG2006A001,도시의 개발,가락시영아파트 주택재건축정비사업,965326.8683,1944646.225
HG2002A012,도시의 개발,양주덕정지구택지개발사업,962197.1729,1981797.288
YS1995A002,도시의 개발,순천연향2지구택지개발사업,1002487.3,1660554.575
ME2007A196,도시의 개발,고양 삼송지구 택지개발사업,946147.1008,1961832.943
YS2005A002,도시의 개발,순천 왕조(운곡)지구 도시개발사업,1002262.982,1663649.066
YS2009A001,도시의 개발,나주 남평지구 도시개발사업,940792.6394,1671978.451
HG1990A010,도시의 개발,의왕고천지구택지개발사업,953532.9961,1928101.087
ME1999A016,도시의 개발,울산방어진하수종말처리시설건설사업,1176542.492,1728537.41
ME2007A190,도시의 개발,대구 연경지구 택지개발사업,1101372.835,1772404.051
ME2006A002,도시의 개발,부산진해 경제자유구역 남문지구 조성사업,1114172.252,1679691.4
GG2015A002,도시의 개발,서산 예천2지구 도시개발사업,906854.8624,1963712.736
ND1990A001,도시의 개발,양산범어지구택지개발,1136509.209,1705103.763
HG2007A010,도시의 개발,양주신도시(옥정지구) 택지개발사업,963836.7847,1980655.055
ND1991A006,도시의 개발,울산시4개지구토지구획정리사업,1166145.648,1728718.867
YS1991A002,도시의 개발,제주연하지구택지개발사업,905795.1555,1499086.258
HG2005A017,도시의 개발,대진대학교,969825.148,1986027.781
WJ1994A003,도시의 개발,충주연수지구토지구획정리사업,1039275.707,1887452.533
WJ2004A003,도시의 개발,원주무실3지구택지개발사업,1037426.007,1926748.182
GG2008A008,도시의 개발,충남도청이전신도시개발사업,926338.2998,1851058.282
ME2006A012,도시의 개발,성남여수지구국민임대주택단지사업,967261.294,1935942.072
ME2007A200,도시의 개발,시흥목감지구 택지개발사업,942822.8507,1931014.89
ND2008A008,도시의 개발,김해진례시례지구 도시개발사업,1112341.098,1696534.993
HG2005A008,도시의 개발,상계·장암 도시개발사업,960630.719,1965487.492
WJ2006A001,도시의 개발,원주 무실 2지구 택지개발사업,1038198.655,1925824.836
HG2005A004,도시의 개발,용인 동천 도시개발사업,963495.2469,1926352.41
ND2008A006,도시의 개발,진주 평거4지구 도시개발사업,1049947.309,1685723.879
YS1998A002,도시의 개발,청주용암(2)지구 택지개발사업,1001034.268,1847509.731
DG2002A001,도시의 개발,대구죽곡지구택지개발사업,1087194.662,1763266.457
JJ1994A001,도시의 개발,전주평화지구토지구획정리사업,966930.9078,1755260.133
HG2004A002,도시의 개발,장지지구택지개발사업,967426.6833,1942504.255
YS1986A003,도시의 개발,여천돌산지구 택지개발사업,1023032.399,1636140.942
ME1999A013,도시의 개발,암사·명일저밀도아파트지구개발사업,968290.3596,1950739.696
WJ2002A002,도시의 개발,음성유통단지개발사업,997388.6385,1886104.174
ME1990A007,도시의 개발,대전직할시송강지구택지개발사업,989702.0643,1826297.115
ME2007A163,도시의 개발,울산혁신도시 개발사업,1165007.797,1732013.302
HG1999A002,도시의 개발,반월특수지역개발(안산신도시2단계건설사업),940275.9378,1921139.331
GG1994A001,도시의 개발,대전 관저지구 택지개발사업,985474.0977,1812173.106
ME2005A005,도시의 개발,제천 강저지구 국민임대주택단지 조성사업,1062430.934,1902828.757
ME1991A019,도시의 개발,대덕주단2단계추가주택지 조성사업,991504.2075,1822572.356
GG2000A001,도시의 개발,당진읍내지구토지구획정리사업,923087.2003,1877159.511
WJ2001A002,도시의 개발,한라대학교증설사업,1036003.594,1922837.432
GG1996A002,도시의 개발,대전동구낭월지구토지구획정리사업,997093.7318,1809297.122
GG1990A003,도시의 개발,청주용암지구택지개발,1000593.953,1845843.039
ND1997A001,도시의 개발,마산진동지구토지구획정리사업,1090175.31,1680623.952
ND1998A001,도시의 개발,밀양산업대학교이전부지조성사업,1118779.807,1718333.493
HG2004A007,도시의 개발,남양주진접지구택지개발사업,973480.6044,1968777.055
ME2003A007,도시의 개발,부천여월지구택지개발사업,938500.696,1946042.675
HG1992A003,도시의 개발,신천제2지구토지구획정리사업,936794.6176,1937607.697
ME1989A015,도시의 개발,대구범물지구택지개발사업,1103241.06,1758663.438
JJ1988A003,도시의 개발,전주삼천지구 택지개발사업,965940.186,1755571.311
DG2003A001,도시의 개발,대구대학교증설사업,1121722.902,1768170.923
ME1999A009,도시의 개발,화곡저밀도아파트지구개발사업,941652.8175,1950308.613
ME1989A017,도시의 개발,대구지산지구택지개발사업,1102520.014,1759177.879
JJ2000A001,도시의 개발,전주하수처리장3단계(1차)증설공사,964505.522,1764669.385
HG1998A002,도시의 개발,동두천송내지구택지개발사업,960595.3311,1987457.222
ME1999A003,도시의 개발,부산중앙하수처리장건설사업,1137935.523,1674467.912
GI1999A001,도시의 개발,반포저밀도아파트지구개발사업,955469.4064,1945077.63
HG1995A001,도시의 개발,동아방송전문대학건설사업,986966.9562,1895836.471
HG2004A004,도시의 개발,화성향남지구택지개발사업,948660.483,1903461.424
ME2007B007,도시의 개발,"인천 경제자유구역 송도지구 개발사업(5,7공구)(재협의)",925772.0085,1930957.013
ME2007A179,도시의 개발,강원 혁신도시 개발사업,1042858.083,1925513.567
DG1984A001,도시의 개발,대구안심지구주택단지개발사업,1108430.089,1764226.024
ND2001A003,도시의 개발,중동지구토지구획정리사업,1102149.374,1696489.353
JJ2009A001,도시의 개발,전주만성 도시개발사업,961730.1775,1760959.852
DG2003A002,도시의 개발,대구매천지구택지개발사업,1094305.526,1768620.411
ND1991A008,도시의 개발,양산중부지구택지개발사업,1140361.505,1705959.847
GG1996A001,도시의 개발,대전노은지구택지개발사업,983793.4356,1819519.819
JJ1990A003,도시의 개발,김제요촌지구 택지개발사업,945084.2844,1756750.481
GG2005A008,도시의 개발,천안 청수지구 택지개발사업,969284.9926,1865242.178
HG2005A011,도시의 개발,소래·논현 도시개발사업,931268.7891,1932819.77
DG2005A003,도시의 개발,죽곡2지구 택지개발사업,1087264.091,1762251.991
ME1991A004,도시의 개발,대구장기지구택지개발,1092859.995,1761360.263
HG2005A003,도시의 개발,용인시 하수처리시설민간투자사업(수지하수처리시설),965057.909,1925432.168
YS1989A002,도시의 개발,목포하당지구택지개발사업,901721.6515,1646151.642
HG2004A001,도시의 개발,발산지구택지개발사업,940473.8131,1950448.656
ND2002A001,도시의 개발,부산동부하처리장민간투자사업환경영향평가,1147551.824,1688698.223
DG1994A002,도시의 개발,포항대잠지구택지개발,1165999.249,1781739.008
ME2008A076,도시의 개발,서귀포강정 택지개발사업,907084.2297,1473963.921
HG2006A005,도시의 개발,송도 국제업무단지 중앙공원 조성사업,923758.6564,1932953.92
ND1992A006,도시의 개발,울산호계지구토지구획정리사업,1167955.157,1738656.261
GG1984A001,도시의 개발,대전중리지구 택지개발사업,993451.848,1818616.069
ME1995A004,도시의 개발,양산물금지구택지개발사업,1138748.72,1704393.651
HG2003A004,도시의 개발,용인구성지구택지개발사업,968916.809,1921830.004
ME1990A014,도시의 개발,"인천연희1,2,3지구토지구획정리사업",927244.5003,1949980.406
GG1998A003,도시의 개발,대전복수지구토지구획정리사업,989055.2632,1811326.517
HG1984A001,도시의 개발,송탄시서정지구택지개발사업,960993.2946,1896411.185
ME1999A007,도시의 개발,잠실저밀도아파트지구개발사업,964083.1963,1946253.331
HG1996A015,도시의 개발,수원천천2지구 및 율전지구 택지개발사업,954169.4979,1921840.591
ND2008A003,도시의 개발,하천골재채취예정지(반포지구),1082623.426,1714142.824
GG1999A003,도시의 개발,천안불당지구택지개발사업,965361.2596,1867639.958
